OmM,OmB,h
0.14903,0.02182,0.83355
0.15178,0.02178,0.68076
0.14599,0.02194,0.71614
0.13733,0.02178,0.58625
0.1234,0.0233,0.65643
0.13473,0.02295,0.62528
0.15185,0.02208,0.66479
0.13957,0.02158,0.65572
0.1516,0.02311,0.75054
0.12351,0.02335,0.66721
0.13597,0.02348,0.60303
0.12364,0.02268,0.68939
0.12215,0.02222,0.7309
0.14583,0.02306,0.84314
0.12583,0.02208,0.668
0.12226,0.0223,0.84993
0.13555,0.02336,0.63565
0.15415,0.02243,0.79199
0.15051,0.02245,0.55234
0.14967,0.02232,0.58228
0.14779,0.02159,0.74635
0.12588,0.02164,0.77056
0.14166,0.02288,0.61201
0.13375,0.02268,0.56844
0.12751,0.02317,0.8177
0.13482,0.02244,0.84024
0.12115,0.02259,0.80511
0.12056,0.02215,0.63806
0.15343,0.02187,0.73843
0.13838,0.02272,0.56189
0.13219,0.02206,0.71865
0.12049,0.02223,0.74958
0.12704,0.02298,0.7713
0.12094,0.02178,0.71037
0.14104,0.02192,0.77141
0.14563,0.02182,0.74474
0.12405,0.02275,0.58061
0.13858,0.02274,0.63441
0.14121,0.0219,0.66528
0.1216,0.02197,0.76592
0.12322,0.0217,0.71615
0.13107,0.0217,0.60411
0.13047,0.02321,0.64533
0.14564,0.02157,0.56588
0.1383,0.02266,0.73865
0.13629,0.02283,0.84772
0.1237,0.02237,0.65753
0.13785,0.0222,0.79236
0.15441,0.02264,0.56391
0.14984,0.02218,0.59465
0.15361,0.02316,0.79219
0.12386,0.02348,0.55223
0.12506,0.02157,0.82134
0.12049,0.02162,0.6624
0.14368,0.02332,0.65562
0.13632,0.02155,0.62177
0.13861,0.02267,0.56042
0.14848,0.02178,0.71291
0.12109,0.02272,0.6482
0.14671,0.02346,0.60769
0.14449,0.02179,0.77863
0.15278,0.02277,0.83918
0.12597,0.02215,0.56044
0.12991,0.02169,0.7178
0.14609,0.02247,0.69455
0.15333,0.02218,0.81047
0.13139,0.02181,0.57726
0.14315,0.02312,0.82125
0.134,0.02344,0.66217
0.12241,0.02296,0.72136
0.1421,0.02331,0.61434
0.13339,0.02237,0.63213
0.12613,0.02175,0.57596
0.13887,0.02306,0.75116
0.15439,0.02164,0.75951
0.12742,0.02316,0.81928
0.15078,0.02162,0.70258
0.14832,0.02317,0.77248
0.14941,0.02325,0.69449
0.12782,0.02169,0.71245
0.13133,0.02158,0.57905
0.12576,0.02162,0.82943
0.13957,0.02248,0.61308
0.148,0.02224,0.55682
0.14416,0.02296,0.81089
0.14626,0.02179,0.77203
0.14098,0.02298,0.76733
0.15204,0.02166,0.70906
0.12554,0.02307,0.59113
0.15252,0.02253,0.81774
0.15227,0.02158,0.79076
0.12621,0.02217,0.79697
0.12288,0.02211,0.65537
0.14693,0.02266,0.79998
0.13447,0.02242,0.7574
0.1335,0.02221,0.80227
0.12024,0.02265,0.81508
0.13201,0.02226,0.65542
0.1443,0.02243,0.58544
0.15395,0.02349,0.66497
0.14223,0.02212,0.61072
0.13311,0.02194,0.62619
0.14553,0.02324,0.59511
0.13527,0.02251,0.77249
0.13087,0.02211,0.76392
0.13365,0.0215,0.56024
0.14939,0.02202,0.78816
0.12069,0.02325,0.58041
0.13929,0.02196,0.70879
0.13123,0.02325,0.78729
0.13385,0.02245,0.72469
0.13261,0.02191,0.70983
0.13747,0.02324,0.61036
0.14073,0.02297,0.67893
0.13143,0.02158,0.68894
0.15129,0.02301,0.82621
0.15488,0.02244,0.72592
0.14197,0.02158,0.64394
0.12354,0.02247,0.8015
0.13734,0.02265,0.62447
0.1311,0.02162,0.57629
0.14397,0.02315,0.64754
0.14512,0.02279,0.57467
0.14753,0.02243,0.80452
0.14518,0.02205,0.80115
0.14849,0.02157,0.81919
0.13414,0.02203,0.74658
0.12044,0.02236,0.67836
0.14521,0.0222,0.76319
0.14326,0.02328,0.84049
